flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,label
4095,4095,3424,4095,4095,9.36,3.38,-1.03,0.15,-0.45,bien
4095,4095,3434,4095,4095,9.22,3.99,-1.72,-0.06,-0.46,bien

4095,4095,3038,4095,4095,1.86,0.16,0.28,0.21,-0.23,bien
4095,4095,3047,4095,4095,10.02,0.91,1.54,-0.25,-0.10,bien
4095,4095,3053,4095,4095,9.98,1.28,1.17,0.00,-0.23,bien
4095,4095,3050,4095,4095,9.93,0.99,1.44,-0.15,-0.45,bien
4095,4095,3046,4095,4095,9.94,1.19,1.04,-0.18,-0.68,bien
4095,4095,3040,4095,4095,9.99,2.38,-0.47,0.16,-0.75,bien
4095,4095,3039,4095,4095,9.93,2.23,-0.68,0.08,-0.65,bien
4095,4095,3039,4095,4095,9.59,2.88,-1.52,0.22,-0.69,bien
4095,4095,3029,4095,4095,9.24,3.26,-2.35,0.18,-0.70,bien
4095,4095,3024,4095,4095,9.24,3.56,-2.95,0.05,-0.51,bien
4095,4095,3024,4095,4095,8.74,4.28,-3.72,0.20,-0.48,bien
4095,4095,3029,4095,4095,8.13,3.79,-3.39,0.30,-0.59,bien
4095,4095,3034,4095,4095,7.69,4.49,-4.40,0.07,-0.63,bien
4095,4095,3034,4095,4095,7.63,5.00,-5.27,0.14,-0.36,bien
4095,4095,3042,4095,4095,7.49,5.14,-5.24,0.08,-0.16,bien

4095,4095,3414,4095,4095,1.84,0.32,0.01,-0.22,-0.23,bien
4095,4095,3407,4095,4095,10.35,1.03,0.49,0.05,-0.19,bien
4095,4095,3410,4095,4095,10.18,0.71,0.77,-0.12,-0.09,bien
4095,4095,3445,4095,4095,9.87,1.14,0.48,0.01,-0.36,bien
4095,4095,3447,4095,4095,10.14,1.67,-0.48,0.00,-0.41,bien
4095,4095,3448,4095,4095,10.26,2.40,-1.21,-0.21,-0.31,bien
4095,4095,3455,4095,4095,9.90,2.61,-1.08,-0.03,-0.25,bien
4095,4095,3441,4095,4095,9.66,2.14,-0.92,-0.11,-0.32,bien
4095,4095,3442,4095,4095,9.40,2.38,-1.36,-0.36,-0.36,bien
4095,4095,3434,4095,4095,9.65,3.52,-2.05,-0.26,-0.37,bien
4095,4095,3426,4095,4095,9.47,3.76,-1.87,-0.31,-0.35,bien
4095,4095,3451,4095,4095,8.91,4.17,-2.54,-0.09,-0.50,bien
4095,4095,3409,4095,4095,8.40,4.34,-3.13,0.22,-0.54,bien
4095,4095,3376,4095,4095,8.26,4.50,-3.18,-0.39,-0.43,bien
4095,4095,3367,4095,4095,7.21,5.91,-4.12,0.04,-0.65,bien

4095,4095,3541,4095,4095,1.84,0.25,0.15,-0.05,-0.32,bien
4095,4095,3527,4095,4095,10.14,1.27,0.90,-0.29,-0.22,bien
4095,4095,3531,4095,4095,9.99,1.40,1.00,-0.24,-0.27,bien
4095,4095,3523,4095,4095,10.05,1.80,0.17,-0.12,-0.40,bien
4095,4095,3536,4095,4095,9.75,2.24,-0.28,-0.31,-0.40,bien
4095,4095,3533,4095,4095,9.80,3.00,-1.40,0.27,-0.54,bien
4095,4095,3527,4095,4095,9.83,2.45,-1.22,-0.41,-0.22,bien
4095,4095,3524,4095,4095,9.81,2.70,-1.17,-0.07,-0.35,bien
4095,4095,3533,4095,4095,9.41,2.93,-1.54,0.02,-0.43,bien
4095,4095,3531,4095,4095,9.19,3.86,-2.50,-0.07,-0.48,bien
4095,4095,3536,4095,4095,9.02,4.42,-3.12,0.17,-0.53,bien
4095,4095,3536,4095,4095,8.91,4.04,-3.18,-0.16,-0.33,bien
4095,4095,3518,4095,4095,8.54,3.90,-3.03,-0.07,-0.28,bien
4095,4095,3521,4095,4095,8.32,4.56,-3.62,-0.02,-0.28,bien
4095,4095,3529,4095,4095,8.20,4.30,-3.59,-0.14,-0.27,bien

4095,4095,3314,4095,4095,1.84,0.14,0.20,0.14,-0.10,bien
4095,4095,3302,4095,4095,10.15,0.08,2.03,-0.11,-0.10,bien
4095,4095,3303,4095,4095,10.10,0.29,1.74,0.04,-0.22,bien
4095,4095,3297,4095,4095,10.10,0.65,1.69,-0.09,-0.39,bien
4095,4095,3280,4095,4095,9.94,1.12,0.74,0.06,-0.52,bien
4095,4095,3262,4095,4095,10.00,1.39,0.01,-0.04,-0.53,bien
4095,4095,3263,4095,4095,10.08,1.24,-0.21,-0.11,-0.54,bien
4095,4095,3262,4095,4095,10.11,2.16,-0.96,0.03,-0.44,bien
4095,4095,3263,4095,4095,9.86,2.28,-1.05,-0.15,-0.40,bien
4095,4095,3264,4095,4095,9.65,2.10,-1.26,0.06,-0.54,bien
4095,4095,3254,4095,4095,9.23,2.27,-1.63,-0.04,-0.68,bien
4095,4095,3259,4095,4095,9.14,3.51,-3.37,0.08,-0.65,bien
4095,4095,3261,4095,4095,8.82,4.05,-4.16,0.11,-0.54,bien
4095,4095,3259,4095,4095,8.46,3.87,-3.96,0.02,-0.57,bien
4095,4095,3251,4095,4095,8.07,3.97,-4.11,-0.24,-0.57,bien

4095,4095,3418,4095,4095,1.81,0.20,0.21,-0.10,-0.34,bien
4095,4095,3366,4095,4095,10.06,1.38,0.85,-0.13,-0.22,bien
4095,4095,3358,4095,4095,9.97,1.28,0.89,-0.25,-0.20,bien
4095,4095,3351,4095,4095,10.10,1.63,0.69,0.01,-0.39,bien
4095,4095,3345,4095,4095,10.05,1.51,0.29,-0.03,-0.40,bien
4095,4095,3341,4095,4095,9.97,2.09,-0.21,-0.26,-0.34,bien
4095,4095,3338,4095,4095,9.77,2.20,-0.41,-0.12,-0.43,bien
4095,4095,3345,4095,4095,9.82,2.73,-1.08,0.11,-0.50,bien
4095,4095,3334,4095,4095,9.69,2.90,-1.35,-0.07,-0.46,bien
4095,4095,3346,4095,4095,9.41,3.02,-1.58,-0.20,-0.44,bien
4095,4095,3346,4095,4095,9.20,3.70,-2.13,-0.12,-0.44,bien
4095,4095,3353,4095,4095,9.03,4.05,-2.67,0.02,-0.47,bien
4095,4095,3355,4095,4095,8.88,4.42,-3.34,0.11,-0.41,bien
4095,4095,3343,4095,4095,8.41,4.24,-3.10,0.12,-0.40,bien
4095,4095,3322,4095,4095,8.18,4.53,-3.46,-0.07,-0.42,bien

4095,4095,3392,4095,4095,1.82,0.11,0.39,-0.21,-0.33,bien
4095,4095,3379,4095,4095,10.03,0.93,1.37,-0.11,-0.44,bien
4095,4095,3370,4095,4095,10.16,1.24,0.81,-0.27,-0.39,bien
4095,4095,3363,4095,4095,9.96,1.93,0.52,-0.23,-0.40,bien
4095,4095,3373,4095,4095,10.17,2.22,-0.06,-0.12,-0.42,bien
4095,4095,3359,4095,4095,9.77,2.80,-0.66,0.10,-0.49,bien
4095,4095,3356,4095,4095,9.84,2.88,-1.24,0.04,-0.48,bien
4095,4095,3359,4095,4095,9.66,2.67,-1.15,-0.10,-0.38,bien
4095,4095,3341,4095,4095,9.42,3.13,-1.60,0.11,-0.44,bien
4095,4095,3344,4095,4095,9.21,2.90,-1.55,-0.24,-0.44,bien
4095,4095,3341,4095,4095,9.23,4.24,-2.40,-0.17,-0.36,bien
4095,4095,3327,4095,4095,8.97,4.28,-2.52,-0.01,-0.35,bien
4095,4095,3325,4095,4095,8.72,4.36,-2.91,0.04,-0.36,bien
4095,4095,3325,4095,4095,8.31,4.35,-2.87,0.14,-0.48,bien
4095,4095,3319,4095,4095,8.11,5.27,-3.99,0.19,-0.43,bien

4095,4095,3440,4095,4095,1.78,0.28,0.32,-0.08,-0.15,bien
4095,4095,3455,4095,4095,9.96,1.13,1.73,-0.14,-0.17,bien
4095,4095,3442,4095,4095,10.10,1.25,1.66,-0.07,-0.23,bien
4095,4095,3440,4095,4095,10.16,1.58,1.09,-0.15,-0.29,bien
4095,4095,3439,4095,4095,10.10,1.76,0.84,0.10,-0.37,bien
4095,4095,3431,4095,4095,10.02,1.54,0.95,-0.24,-0.37,bien
4095,4095,3423,4095,4095,9.97,2.09,0.14,-0.13,-0.43,bien
4095,4095,3423,4095,4095,9.87,2.31,-0.27,-0.04,-0.54,bien
4095,4095,3408,4095,4095,9.73,2.83,-1.05,-0.27,-0.45,bien
4095,4095,3401,4095,4095,9.56,3.05,-1.73,0.07,-0.50,bien
4095,4095,3398,4095,4095,9.48,3.52,-2.07,0.00,-0.45,bien
4095,4095,3413,4095,4095,9.13,3.13,-1.79,-0.14,-0.43,bien
4095,4095,3418,4095,4095,9.00,3.88,-2.52,-0.17,-0.46,bien
4095,4095,3409,4095,4095,8.69,4.39,-3.42,-0.09,-0.46,bien
4095,4095,3407,4095,4095,8.31,5.01,-3.64,-0.24,-0.45,bien

4095,4095,3455,4095,4095,1.81,0.15,0.25,-0.51,-0.30,bien
4095,4095,3446,4095,4095,10.05,1.51,0.44,-0.23,-0.42,bien
4095,4095,3440,4095,4095,10.25,1.57,0.10,-0.41,-0.47,bien
4095,4095,3438,4095,4095,9.82,1.70,-0.28,-0.40,-0.42,bien
4095,4095,3440,4095,4095,9.76,2.20,-0.86,-0.36,-0.32,bien
4095,4095,3435,4095,4095,9.32,2.70,-0.90,0.06,-0.53,bien
4095,4095,3415,4095,4095,9.73,3.14,-1.60,-0.13,-0.79,bien
4095,4095,3440,4095,4095,9.07,3.04,-2.42,-0.02,-0.81,bien
4095,4095,3412,4095,4095,8.82,3.47,-3.21,-0.63,-0.54,bien
4095,4095,3408,4095,4095,8.32,5.50,-4.86,0.31,-0.60,bien
4095,4095,3421,4095,4095,7.92,4.91,-4.16,0.15,-0.61,bien
4095,4095,3415,4095,4095,7.64,4.52,-4.20,0.15,-0.72,bien
4095,4095,3385,4095,4095,7.31,4.84,-4.78,-0.06,-0.57,bien
4095,4095,3386,4095,4095,6.69,5.56,-5.71,0.04,-0.49,bien
4095,4095,3381,4095,4095,6.50,6.12,-6.52,0.17,-0.30,bien

4095,4095,3419,4095,4095,1.81,0.28,0.14,-0.14,-0.53,bien
4095,4095,3414,4095,4095,9.99,1.79,0.20,-0.52,-0.47,bien
4095,4095,3421,4095,4095,9.90,2.17,-0.23,-0.34,-0.49,bien
4095,4095,3422,4095,4095,9.98,2.74,-1.21,0.10,-0.50,bien
4095,4095,3411,4095,4095,9.91,2.64,-1.16,0.02,-0.38,bien
4095,4095,3406,4095,4095,9.72,2.59,-1.26,0.05,-0.31,bien
4095,4095,3407,4095,4095,9.35,2.63,-1.52,-0.01,-0.41,bien
4095,4095,3406,4095,4095,9.41,2.83,-2.01,0.27,-0.57,bien
4095,4095,3389,4095,4095,9.05,3.67,-2.73,-0.01,-0.53,bien
4095,4095,3394,4095,4095,8.80,4.11,-3.29,-0.18,-0.50,bien
4095,4095,3397,4095,4095,8.47,4.01,-3.61,-0.07,-0.48,bien
4095,4095,3381,4095,4095,8.23,4.87,-4.43,-0.27,-0.40,bien
4095,4095,3382,4095,4095,7.72,4.67,-4.40,-0.05,-0.53,bien
4095,4095,3389,4095,4095,7.32,4.76,-4.75,0.35,-0.72,bien
4095,4095,3387,4095,4095,6.60,5.60,-6.17,0.16,-0.76,bien
